,PSP,PSP,PSP,PSP,PSP,PSP,SOHO,SOHO,SOHO,SOHO,SOHO,SOHO,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter
,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error
Time,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29 03:15:00,0.8739045202732086,0.1150016079346338,,,,,1.595939990202586,0.01928763612848681,,,,,0.0639521246155103,0.0329539068043231,,,,,0.0050629948576291,0.0050629948576291,,,,
2021-05-29 03:30:00,0.96246550877889,0.1205938828488191,,,,,1.4605999914805095,0.0181669348686137,,,,,0.1013046930233637,0.0403336652865012,,,,,0.0046069784089922,0.0046069784089922,,,,
2021-05-29 03:45:00,0.8320101956526439,0.1121738756696383,,,,,1.27746665708224,0.01664131126038686,,,,,0.097722690179944,0.0408326109250386,,,,,0.0069026652102669,0.0069026652102669,,,,
2021-05-29 04:00:00,0.848555106918017,0.1129674854377905,,,,,1.1474866851965586,0.01560700112460373,,,,,0.1013315976907809,0.0411128868659337,,,,,0.0055190111200014,0.0055190111200014,,,,
2021-05-29 04:15:00,0.6833684871594111,0.1015972795585791,,,,,0.9460399976571402,0.01385173559680995,,,,,0.0892621420323848,0.0390612588574489,,,,,0.005534616112709,0.005534616112709,,,,
2021-05-29 04:30:00,0.6109091073274613,0.0959447061022122,,,,,0.8437533326943716,0.012926686819262366,,,,,0.0844597645103931,0.0383092825611432,,,,,0.0032181226958831,0.0032181226958831,,,,
2021-05-29 04:45:00,0.5878365109364192,0.0941211320459842,,,,,0.8124866692225139,0.012635024513592654,,,,,0.0567131706823905,0.0310122512280941,,,,,0.0027569046864906,0.0027569046864906,,,,
2021-05-29 05:00:00,0.5069893966118495,0.0874284148216247,,,,,0.7128799963792166,0.011725396257998094,,,,,0.0748223869750897,0.0355182925860087,,,,,0.004135357029736,0.004135357029736,,,,
2021-05-29 05:15:00,0.4666029353936513,0.08397794701159,,,,,0.6045186710755032,0.010664767748441079,,,,,0.067566388224562,0.0328594129532575,,,,,0.003223324380815,0.003223324380815,,,,
2021-05-29 05:30:00,0.4244379729032516,0.079639238367478,,,,,0.523493347922961,0.009841416657434066,,,,,0.0832753680646419,0.0367444065709908,,,,,0.0041405587146679,0.0041405587146679,,,,
2021-05-29 05:45:00,0.462540257970492,0.0831315770745277,,,,,0.43465133094787595,0.008879305856881394,,,,,0.0892720273385445,0.0386828541755676,,,,,0.0032181226958831,0.0032181226958831,,,,
2021-05-29 06:00:00,0.4704829414685567,0.0839703294138113,,,,,0.419598669052124,0.008717004838524575,,,,,0.0530922686060269,0.0294004470109939,,,,,0.0018396703526377,0.0018396703526377,,,,
2021-05-29 06:15:00,0.4729515135288238,0.0844478930036227,,,,,0.39110132988293966,0.008390795430309194,,,,,0.062716032937169,0.0303679691006739,,,,,0.0027569047485788,0.0027569047485788,,,,
2021-05-29 06:30:00,0.4816643526156743,0.0850379390021165,,,,,0.38368666815757757,0.00829928000619337,,,,,0.0591435386488835,0.0296751700341701,,,,,0.0023008883620301,0.0023008883620301,,,,
2021-05-29 06:45:00,0.4018742263317108,0.0772820858905712,,,,,0.37939866745471956,0.008247075206986114,,,,,0.0506449062377214,0.0283272815247376,,,,,0.0022956866150101,0.0022956866150101,,,,
2021-05-29 07:00:00,0.3680580606063207,0.0744347803294658,,,,,0.34920400083065034,0.007897444431674857,,,,,0.0494858363022406,0.0282577161987622,,,,,0.0018344686677058,0.0018344686677058,,,,
2021-05-29 07:15:00,0.3376964583992958,0.0710821020106474,,,,,0.31463200265169144,0.007462806979687838,,,,,0.053079426412781,0.0301254307230313,,,,,0.0023008884241183,0.0023008884241183,,,,
2021-05-29 07:30:00,0.3215323090553283,0.0693513787041107,,,,,0.2793006649414698,0.0070085285329912275,,,,,0.0591125001509984,0.0312534960607687,,,,,0.0027569046864906,0.0027569046864906,,,,
2021-05-29 07:45:00,0.3523422648509343,0.0724509378274281,,,,,0.2631313307881355,0.006792239639877382,,,,,0.0506432938079039,0.0296484539906183,,,,,0.0009172343338529,0.0009172343338529,,,,
2021-05-29 08:00:00,0.2770971819758415,0.0638665492335955,,,,,0.2460686654845874,0.006556672716314287,,,,,0.0566813498735427,0.0309404088805119,,,,,0.0013784523432453,0.0013784523432453,,,,
2021-05-29 08:15:00,0.3031086141864458,0.0672986858834823,,,,,0.2358400000532468,0.006412846401157403,,,,,0.0699554320424795,0.0342661319921414,,,,,0.0036689373974998,0.0036689373974998,,,,
2021-05-29 08:30:00,0.3289328272144,0.069773193821311,,,,,0.2210106646219889,0.006194297984301238,,,,,0.0590968192865451,0.030930965517958,,,,,0.0036793407673637,0.0036793407673637,,,,
